DOI	TYPE	SUBJECT(S)	DATE	ARTICLE ID	VERSION
https://doi.org/10.7554/eLife.51254	research article	Computational and Systems Biology	2020-01-27	51254	v3
https://doi.org/10.7554/eLife.51260	research article	Neuroscience	2020-06-02	51260	v1
https://doi.org/10.7554/eLife.51261	research article	Evolutionary Biology	2020-03-03	51261	v1
https://doi.org/10.7554/eLife.51271	research article	Neuroscience	2020-02-11	51271	v1
https://doi.org/10.7554/eLife.51275	research article	Developmental Biology, Neuroscience	2020-02-25	51275	v2
https://doi.org/10.7554/eLife.51276	research advance	Genetics and Genomics, Neuroscience	2020-01-08	51276	v1
https://doi.org/10.7554/eLife.51289	insight	Evolutionary Biology, Genetics and Genomics	2019-10-01	51289	v1
https://doi.org/10.7554/eLife.51291	insight	Biochemistry and Chemical Biology	2019-09-27	51291	v1
https://doi.org/10.7554/eLife.51295	research article	Neuroscience	2020-03-25	51295	v1
https://doi.org/10.7554/eLife.51317	research article	Immunology and Inflammation	2020-03-30	51317	v2
https://doi.org/10.7554/eLife.51319	short report	Cell Biology	2020-02-26	51319	v4
https://doi.org/10.7554/eLife.51322	tools and resources	Neuroscience	2020-05-04	51322	v3
https://doi.org/10.7554/eLife.51325	research article	Computational and Systems Biology, Developmental Biology	2020-02-07	51325	v2
https://doi.org/10.7554/eLife.51333	research article	Neuroscience	2019-12-11	51333	v4
https://doi.org/10.7554/eLife.51339	research article	Immunology and Inflammation	2020-05-14	51339	v2
https://doi.org/10.7554/eLife.51350	research article	Neuroscience	2019-12-05	51350	v2
https://doi.org/10.7554/eLife.51358	research article	Cell Biology	2020-05-22	51358	v2
https://doi.org/10.7554/eLife.51373	research article	Chromosomes and Gene Expression	2020-03-10	51373	v1
https://doi.org/10.7554/eLife.51378	research article	Biochemistry and Chemical Biology, Cancer Biology	2020-06-24	51378	v2
https://doi.org/10.7554/eLife.51381	research article	Developmental Biology, Neuroscience	2019-11-18	51381	v2
https://doi.org/10.7554/eLife.51401	research article	Biochemistry and Chemical Biology, Cell Biology	2019-11-14	51401	v2
https://doi.org/10.7554/eLife.51402	research article	Neuroscience	2019-12-23	51402	v4
https://doi.org/10.7554/eLife.51404	research article	Neuroscience	2019-12-09	51404	v2
https://doi.org/10.7554/eLife.51406	tools and resources	Neuroscience	2020-03-04	51406	v1
https://doi.org/10.7554/eLife.51407	research article	Microbiology and Infectious Disease	2020-02-03	51407	v2
https://doi.org/10.7554/eLife.51409	research article	Structural Biology and Molecular Biophysics	2019-12-09	51409	v2
https://doi.org/10.7554/eLife.51412	research article	Physics of Living Systems	2020-06-24	51412	v1
https://doi.org/10.7554/eLife.51413	research article	Immunology and Inflammation	2020-01-16	51413	v2
https://doi.org/10.7554/eLife.51419	research article	Neuroscience	2020-01-21	51419	v1
https://doi.org/10.7554/eLife.51420	research article	Biochemistry and Chemical Biology, Structural Biology and Molecular Biophysics	2020-03-17	51420	v1
https://doi.org/10.7554/eLife.51421	research article	Chromosomes and Gene Expression	2019-10-15	51421	v2
https://doi.org/10.7554/eLife.51423	short report	Neuroscience	2019-12-11	51423	v1
https://doi.org/10.7554/eLife.51430	insight	Cell Biology, Genetics and Genomics	2019-10-15	51430	v1
https://doi.org/10.7554/eLife.51439	research article	Neuroscience	2019-12-18	51439	v2
https://doi.org/10.7554/eLife.51440	research article	Neuroscience, Structural Biology and Molecular Biophysics	2020-03-03	51440	v2
https://doi.org/10.7554/eLife.51447	research article	Developmental Biology	2019-12-12	51447	v2
https://doi.org/10.7554/eLife.51449	research article	Neuroscience, Structural Biology and Molecular Biophysics	2019-12-23	51449	v2
https://doi.org/10.7554/eLife.51452	tools and resources	Genetics and Genomics, Neuroscience	2019-12-09	51452	v1
https://doi.org/10.7554/eLife.51453	research article	Structural Biology and Molecular Biophysics	2020-03-24	51453	v3
https://doi.org/10.7554/eLife.51456	research article	Cell Biology	2020-01-14	51456	v2
https://doi.org/10.7554/eLife.51458	research article	Neuroscience	2020-03-10	51458	v1
https://doi.org/10.7554/eLife.51461	tools and resources	Microbiology and Infectious Disease	2020-01-17	51461	v2
https://doi.org/10.7554/eLife.51466	research article	Microbiology and Infectious Disease	2020-03-30	51466	v3
https://doi.org/10.7554/eLife.51473	review article	Neuroscience	2020-05-20	51473	v1
https://doi.org/10.7554/eLife.51480	research article	Cancer Biology, Genetics and Genomics	2020-05-13	51480	v1
https://doi.org/10.7554/eLife.51481	research article	Evolutionary Biology, Microbiology and Infectious Disease	2019-10-29	51481	v2
https://doi.org/10.7554/eLife.51492	research article	Structural Biology and Molecular Biophysics	2020-01-14	51492	v1
https://doi.org/10.7554/eLife.51493	research article	Ecology, Microbiology and Infectious Disease	2020-01-29	51493	v2
https://doi.org/10.7554/eLife.51497	insight	Immunology and Inflammation, Microbiology and Infectious Disease	2019-10-08	51497	v1
https://doi.org/10.7554/eLife.51501	research article	Neuroscience	2019-12-10	51501	v2
https://doi.org/10.7554/eLife.51503	research article	Computational and Systems Biology, Genetics and Genomics	2020-01-27	51503	v2
https://doi.org/10.7554/eLife.51507	research article	Epidemiology and Global Health	2020-02-11	51507	v1
https://doi.org/10.7554/eLife.51511	research article	Neuroscience, Structural Biology and Molecular Biophysics	2020-01-28	51511	v2
https://doi.org/10.7554/eLife.51512	research article	Developmental Biology	2020-03-11	51512	v2
https://doi.org/10.7554/eLife.51529	research article	Developmental Biology, Neuroscience	2020-01-14	51529	v2
https://doi.org/10.7554/eLife.51539	research advance	Genetics and Genomics	2019-11-01	51539	v2
https://doi.org/10.7554/eLife.51546	research article	Immunology and Inflammation, Microbiology and Infectious Disease	2020-02-18	51546	v2
https://doi.org/10.7554/eLife.51569	research article	Physics of Living Systems, Structural Biology and Molecular Biophysics	2020-01-15	51569	v2
https://doi.org/10.7554/eLife.51576	research article	Stem Cells and Regenerative Medicine	2020-04-01	51576	v2
https://doi.org/10.7554/eLife.51581	research article	Evolutionary Biology	2021-03-02	51581	v1
https://doi.org/10.7554/eLife.51593	research article	Neuroscience	2020-04-07	51593	v2
https://doi.org/10.7554/eLife.51595	research article	Developmental Biology, Immunology and Inflammation	2020-01-20	51595	v3
https://doi.org/10.7554/eLife.51599	research article	Evolutionary Biology	2020-02-26	51599	v2
https://doi.org/10.7554/eLife.51601	research article	Cell Biology, Developmental Biology	2019-10-09	51601	v4
https://doi.org/10.7554/eLife.51602	research article	Cell Biology	2020-01-09	51602	v2
https://doi.org/10.7554/eLife.51603	research article	Microbiology and Infectious Disease	2019-10-09	51603	v4
https://doi.org/10.7554/eLife.51605	research article	Biochemistry and Chemical Biology, Chromosomes and Gene Expression	2020-01-06	51605	v2
https://doi.org/10.7554/eLife.51607	research article	Neuroscience	2019-12-11	51607	v3
https://doi.org/10.7554/eLife.51620	research article	Microbiology and Infectious Disease	2020-03-26	51620	v2
https://doi.org/10.7554/eLife.51636	research article	Cell Biology	2020-01-29	51636	v3
https://doi.org/10.7554/eLife.51642	short report	Neuroscience	2019-12-24	51642	v2
https://doi.org/10.7554/eLife.51662	research article	Genetics and Genomics, Microbiology and Infectious Disease	2019-12-02	51662	v2
https://doi.org/10.7554/eLife.51663	research article	Immunology and Inflammation	2019-12-16	51663	v3
https://doi.org/10.7554/eLife.51675	tools and resources	Neuroscience	2021-03-08	51675	v3
https://doi.org/10.7554/eLife.51678	tools and resources	Immunology and Inflammation	2020-02-11	51678	v2
https://doi.org/10.7554/eLife.51685	research article	Cell Biology, Neuroscience	2020-03-02	51685	v1
https://doi.org/10.7554/eLife.51691	research article	Neuroscience	2020-01-09	51691	v2
https://doi.org/10.7554/eLife.51696	research article	Developmental Biology, Evolutionary Biology	2020-02-24	51696	v2
https://doi.org/10.7554/eLife.51698	research article	Neuroscience	2020-04-03	51698	v3
https://doi.org/10.7554/eLife.51700	research article	Biochemistry and Chemical Biology, Structural Biology and Molecular Biophysics	2019-12-31	51700	v2
https://doi.org/10.7554/eLife.51701	research article	Epidemiology and Global Health	2020-01-21	51701	v2
https://doi.org/10.7554/eLife.51708	research article	Microbiology and Infectious Disease	2020-01-09	51708	v2
https://doi.org/10.7554/eLife.51710	research article	Developmental Biology	2020-07-07	51710	v2
https://doi.org/10.7554/eLife.51712	research article	Evolutionary Biology, Plant Biology	2020-04-07	51712	v2
https://doi.org/10.7554/eLife.51735	research article	Neuroscience	2020-06-09	51735	v2
https://doi.org/10.7554/eLife.51737	tools and resources	Biochemistry and Chemical Biology	2020-02-13	51737	v3
https://doi.org/10.7554/eLife.51739	short report	Developmental Biology	2020-01-28	51739	v2
https://doi.org/10.7554/eLife.51742	correction	Stem Cells and Regenerative Medicine	2019-09-11	51742	v1
https://doi.org/10.7554/eLife.51746	insight	Evolutionary Biology, Genetics and Genomics	2019-10-15	51746	v1
https://doi.org/10.7554/eLife.51751	research article	Physics of Living Systems	2020-03-09	51751	v2
https://doi.org/10.7554/eLife.51754	research article	Cancer Biology, Chromosomes and Gene Expression	2020-01-27	51754	v2
https://doi.org/10.7554/eLife.51756	short report	Immunology and Inflammation	2020-04-17	51756	v2
https://doi.org/10.7554/eLife.51760	research article	Physics of Living Systems	2020-03-11	51760	v1
https://doi.org/10.7554/eLife.51771	research article	Neuroscience	2020-02-05	51771	v1
https://doi.org/10.7554/eLife.51772	research article	Physics of Living Systems, Cell Biology	2020-04-08	51772	v3
https://doi.org/10.7554/eLife.51773	research article	Epidemiology and Global Health	2020-04-15	51773	v2
https://doi.org/10.7554/eLife.51779	research article	Developmental Biology, Stem Cells and Regenerative Medicine	2020-06-05	51779	v2
https://doi.org/10.7554/eLife.51781	research article	Neuroscience	2019-12-23	51781	v3
https://doi.org/10.7554/eLife.51784	research article	Neuroscience	2020-03-03	51784	v1
https://doi.org/10.7554/eLife.51787	research article	Developmental Biology, Plant Biology	2020-04-08	51787	v2
https://doi.org/10.7554/eLife.51796	research article	Neuroscience	2020-10-15	51796	v2
https://doi.org/10.7554/eLife.51804	research article	Cell Biology, Microbiology and Infectious Disease	2020-02-17	51804	v2
https://doi.org/10.7554/eLife.51810	research article	Evolutionary Biology, Genetics and Genomics	2020-01-07	51810	v2
https://doi.org/10.7554/eLife.51822	research article	Cell Biology, Developmental Biology	2020-01-07	51822	v2
https://doi.org/10.7554/eLife.51830	research article	Evolutionary Biology	2020-04-21	51830	v1
https://doi.org/10.7554/eLife.51845	tools and resources	Biochemistry and Chemical Biology, Neuroscience	2020-03-17	51845	v1
https://doi.org/10.7554/eLife.51850	research article	Computational and Systems Biology, Microbiology and Infectious Disease	2020-08-11	51850	v1
https://doi.org/10.7554/eLife.51859	research article	Biochemistry and Chemical Biology	2020-04-06	51859	v1
https://doi.org/10.7554/eLife.51862	research article	Cancer Biology, Immunology and Inflammation	2020-01-14	51862	v1
https://doi.org/10.7554/eLife.51888	research article	Biochemistry and Chemical Biology	2019-11-08	51888	v2
https://doi.org/10.7554/eLife.51889	research article	Immunology and Inflammation	2020-04-29	51889	v3
https://doi.org/10.7554/eLife.51890	research article	Neuroscience	2020-01-31	51890	v2
https://doi.org/10.7554/eLife.51898	research article	Biochemistry and Chemical Biology, Structural Biology and Molecular Biophysics	2020-10-05	51898	v2
https://doi.org/10.7554/eLife.51912	tools and resources	Cancer Biology, Physics of Living Systems	2020-04-30	51912	v2
https://doi.org/10.7554/eLife.51913	research article	Biochemistry and Chemical Biology, Structural Biology and Molecular Biophysics	2019-12-05	51913	v2
https://doi.org/10.7554/eLife.51915	research article	Developmental Biology	2020-02-11	51915	v2
https://doi.org/10.7554/eLife.51918	research article	Cell Biology, Plant Biology	2020-02-03	51918	v2
https://doi.org/10.7554/eLife.51921	research article	Neuroscience	2020-01-21	51921	v2
https://doi.org/10.7554/eLife.51927	research article	Neuroscience	2020-10-12	51927	v3
https://doi.org/10.7554/eLife.51928	research article	Neuroscience	2020-03-17	51928	v1
https://doi.org/10.7554/eLife.51956	research article	Neuroscience	2020-03-11	51956	v2
https://doi.org/10.7554/eLife.51963	research article	Evolutionary Biology, Genetics and Genomics	2020-02-11	51963	v2
https://doi.org/10.7554/eLife.51971	research article	Evolutionary Biology, Microbiology and Infectious Disease	2020-02-04	51971	v1
https://doi.org/10.7554/eLife.51972	research article	Neuroscience	2020-03-13	51972	v3
https://doi.org/10.7554/eLife.51975	research article	Neuroscience, Physics of Living Systems	2019-11-26	51975	v2
https://doi.org/10.7554/eLife.51977	research article	Cell Biology, Neuroscience	2020-04-14	51977	v2
https://doi.org/10.7554/eLife.51984	research article	Evolutionary Biology	2020-01-15	51984	v3
https://doi.org/10.7554/eLife.51990	insight	Neuroscience	2019-11-05	51990	v1
https://doi.org/10.7554/eLife.51992	research article	Biochemistry and Chemical Biology, Cell Biology	2020-02-13	51992	v1
https://doi.org/10.7554/eLife.51996	research article	Neuroscience	2020-02-13	51996	v2
https://doi.org/10.7554/eLife.51998	research article	Cell Biology, Microbiology and Infectious Disease	2020-01-06	51998	v2
https://doi.org/10.7554/eLife.52004	research article	Genetics and Genomics	2019-12-12	52004	v2
https://doi.org/10.7554/eLife.52009	research article	Cell Biology, Neuroscience	2020-02-05	52009	v2
https://doi.org/10.7554/eLife.52012	short report	Computational and Systems Biology	2020-04-16	52012	v2
https://doi.org/10.7554/eLife.52014	research article	Neuroscience	2020-03-03	52014	v2
https://doi.org/10.7554/eLife.52024	tools and resources	Developmental Biology, Stem Cells and Regenerative Medicine	2020-01-06	52024	v2
https://doi.org/10.7554/eLife.52027	research article	Neuroscience	2020-04-23	52027	v1
https://doi.org/10.7554/eLife.52056	research article	Neuroscience	2020-01-16	52056	v2
https://doi.org/10.7554/eLife.52058	research article	Cell Biology, Microbiology and Infectious Disease	2019-11-11	52058	v3
https://doi.org/10.7554/eLife.52059	research article	Neuroscience	2020-06-24	52059	v2
https://doi.org/10.7554/eLife.52063	research article	Chromosomes and Gene Expression	2020-01-07	52063	v2
https://doi.org/10.7554/eLife.52067	research article	Cell Biology, Plant Biology	2020-01-23	52067	v2
https://doi.org/10.7554/eLife.52069	research article	Stem Cells and Regenerative Medicine	2020-06-23	52069	v1
https://doi.org/10.7554/eLife.52072	research article	Ecology	2020-05-06	52072	v2
https://doi.org/10.7554/eLife.52088	research article	Microbiology and Infectious Disease	2019-12-06	52088	v2
https://doi.org/10.7554/eLife.52091	research article	Cell Biology, Chromosomes and Gene Expression	2020-02-17	52091	v3
